conan/260.wav|세라 누나, 왜 갑자기 이상한 말을 하고 그래? 그런 농담 재미없거든? 잘 보란 말이야. 난 이렇게 조그만 어린애잖아.|conan
conan/68.wav|근데 저기 걸려있는 노트는 뭐예요? 근데 참가는 하지 말고. 아마 그럴 거야.|conan
conan/307.wav|그렇다면 뭔가 자살 동기가 있어야 하는데 때마침 신정인 씨가 불발탄 사고에 휘말렸고 그 일을 이용해서 이런 꿍꿍이를 꾸미게 된 거예요.|conan
conan/300.wav|뭔가 흥미로운 건수를 발견하게 될지도 모른다고 기대하면서요. 신고를 받고 오면|conan
conan/77.wav|그래서 아까부터 계속 따라다니신 거예요? 난치병에 걸린 딸이 아니야. 가짜라고.|conan
conan/6.wav|그 사람이 눈치채지 않게 빨리 경찰에 신고를. 이 사람 뭔가 개운하지 않다고나 할까.|conan
conan/74.wav|근데 피자 다 먹고 시간도 꽤 흘렀는데 왜 상자를 안 버리고 그냥 뒀을까?|conan
conan/159.wav|글쎄요. 그럴 시간이 있었으면 벌써 도망가고도 남았을 것 같은데요. 피해자의 시신에 피 묻은 손자국이 있어야 한다니까요.|conan
conan/302.wav|하산호 씨는 이하루 씨를 혼자서만 독차지하고 싶다는 생각을 키워왔던 거예요.|conan
conan/289.wav|그치만 피해자는 호성이 형을 찾으러 돌아다녔으니까 취했을 리가 없잖아요|conan
conan/49.wav|오늘은 회장님이 유언장을 수정하시는 정말 중요한 날이잖아요. 그러세요.|conan
conan/219.wav|한 잔 더 주세요. 어떤 마술로 우리를 속인 건지 궁금하단 말이에요. 네, 그렇죠?|conan
conan/234.wav|그런데요. 이건 좀 다른 얘기인데. 럼이란 사람 알고 있죠? 그렇겠네요.|conan
conan/7.wav|이 사람 블로그도 하는 건가? 이 근처에 무슨 사건이라도 생긴 거예요?|conan
conan/186.wav|이 회사뿐이시죠? 유명한 탐정님이 저한테 심부름을 부탁하셔서 왔는데요.|conan
conan/102.wav|저도 모르죠. 아, 저 누나가요. 튜브를 뽑으려고 하더라고요.|conan
conan/145.wav|혹시 보청기라면 저번에 박사님이 만드신 근데 다른 가족은 여기에서 같이 안 사는 거예요?|conan
conan/297.wav|그러다가 어떤 계기로 인해 눈치를 채고 말았던 거죠. 장난 전화의 범인이 당신이라는 걸.|conan
conan/62.wav|하연 아줌마는 컨디션이 안 좋아서 방에서 주무신대요. 어떻게 알긴요. 어제 엄청 큰 소리로 통화하셨잖아요.|conan
conan/104.wav|네 누구랑 누가 알고 있는데요? 그치만... 아 그러고 보니까 아까 그 사람 좀 이상한 말을...|conan
conan/10.wav|좋아 그럼 먼저 물이 든 페트병 안에 우유를 조금 넣고 흔들어서 잘 섞어봐|conan
conan/57.wav|아, 방송 촬영한다고 구경 왔어요. 그것보다 오늘 나타난 키드는 진짜가 아니라고요. 그렇죠, 남건 아저씨?|conan
conan/238.wav|정말로 억지로 먹여서 이렇게 된 게 맞을까요? 그 암호를 풀면 알 수 있지 않을까요?|conan
conan/26.wav|맞다, 미란이 누나. 어딘지 몰라도 옛날에 붉은 양을 본 것 같다고 하지 않았어?|conan
conan/110.wav|아마도 여수로시를 살해한 진짜 범인이 죄를 뒤집어 씌우려고 그랬을 거예요.|conan
conan/232.wav|근데요 기준이 형 혹시 누가 범인인지 알아냈어요? 만나본 적 있어요?|conan
conan/17.wav|장미가 있는데 뭔 걱정이야. 그리고 위험할 것 같으면 바로 도망가라고 했으니까 걱정 마.|conan
conan/244.wav|근데 수업이란 건 머리로는 알겠지만 솔직히 청소가 귀찮은 건 사실이잖아.|conan
conan/353.wav|2주 전에 처음 사고를 당했던 건 아마 진짜로 우연이었겠지. 뭐 그랬을 가능성도 있다는 거지.|conan
conan/69.wav|그거야, 강도가 상자에 숨긴 보석을 찾으려고 주문을 했을 테니까. 아까 신부가 쓰러졌을 때 왜 그런 말씀을 하셨어요?|conan
conan/146.wav|근데요 박사님 아까 감정사분이 자기 앞에 있는 접시가 진품이라고 박사님한테 직접 알려줬던 거죠?|conan
conan/71.wav|그래도 누나는 잘 참고 있었다구요 선수는 아니고 심판을 하겠다고 했었어|conan
conan/83.wav|어떤 몸짓이나 방어 자세를 취하게 돼요. 그런 행동들은 거짓말을 하고 있다는 사인이죠.|conan
conan/143.wav|뭔가 너한테 이것저것 물어보고 싶은 게 있는 게 아닐까? 왜 세라까지 데려가게 만드는 거예요?|conan
conan/162.wav|내가 갈 때까지 절대 어디 가지마! 아무것도 하지 말고 기다리고 있어! 그래서 너희들 지금 어디 있어?|conan
conan/165.wav|아까 전에 본 모델들이네. 응. 채화 누나가. 큰일 날 뻔했네. 여기요.|conan
conan/337.wav|내일은 꼭 오구경 아저씨를 만나보고 사건의 결정적인 증거를 찾아내자. 네 살해당한 거예요?|conan
conan/253.wav|자장가를요? 근데 여기 방이 엄청 고급스러워 보여요.|conan
conan/133.wav|우와, 그랬었군요. 근데 저 할아버지는 누구예요? 어쩌면 누나가 만졌던 책에 독이 있었는지도 몰라요.|conan
conan/160.wav|여기 이것 좀 보세요 아 맞다 미란이 누나가 심부름 시킨 거 깜빡해서 가봐야 할 것 같아|conan
conan/153.wav|아, 네. 죄송해요. 그래도 다행이네요. 사진도 그대로고 찻잔도 다 무사해서요.|conan
conan/43.wav|팔을 쓰기 쉽게 안쪽에 헬멧이 달려있거든요. 대희 형, 이거 한 번만 써보시겠어요?|conan
conan/277.wav|그치만 빈집털이가 사전에 흉기를 준비해오고 살인 후에 그걸 챙겨서 도망쳤다는 게 좀.|conan
conan/87.wav|유탐정 아저씨가 뉴스를 보시더니 여쭤보고 오라고 하셨거든요. 아 유탐정 아저씨라면 이렇게 말씀하시지 않았을까?|conan
conan/268.wav|어떤 방송국 PD님이 경구형을 섭외하고 싶어서 매니저랑 의논을 좀 하고 싶다고 그랬거든.|conan
conan/70.wav|그런데 누나 아까부터 왜 그렇게 화가 잔뜩 난 거야? 갑자기 무슨 소리야?|conan
conan/114.wav|영업사원이었는데 거래처를 돌다가 기억상실이 됐나 보네요. 무슨 일이 있었나 봐요.|conan
conan/1.wav|특정단 배지가 있거든요. 그 사람은 공사 현장에서 폭탄을 대량으로 훔쳐왔다고.|conan
conan/333.wav|그치만 우연치곤 절묘하다는 심증만으로 그 사람을 범인으로 지목할 순 없어.|conan
conan/73.wav|근데 아저씨, 아까 전에 아저씨가 그러셨잖아요. 좀 더 빨리 알아차렸더라면. 역시 이 결혼은 저주받은 게 틀림없어, 라고요.|conan
conan/202.wav|조리대에 손을 짚었는데 뭐에 닿았는지 흠칫하면서 손을 감싸주었거든요.|conan
conan/371.wav|그날 자기가 본 남도일은 환상이었던 것 같다면서 갑자기 말을 바꿨거든요.|conan
conan/254.wav|너희도 도망쳤구나. 진짜 잘한다. 똑같은 걸로. 음표?|conan
conan/264.wav|그게 지금은 좀 곤란하거든요. 제가 가도 별로 도움이 될 것 같지도 않은데요. 저기 차 뒤쪽에서 기다린다고 했어.|conan
conan/180.wav|범인이 알리바이가 없는 그 수상한 셋 중 한 명인 건지 아님 빨간 셔츠인 건지 모르겠네.|conan
conan/178.wav|동료가 살해당했다는데 너무하네 왜요? 무슨 문제라도 있었어요? 형사님이 그랬거든요|conan
conan/309.wav|그것도 전부 신정인 씨에게 뒤집어씌울 생각이었을 거예요. 살해를 저질렀다는 건 자살 동기가 되게 충분하니까요.|conan
conan/113.wav|아무리 생각해도 그게 훨씬 간단한데 그 두 분은 왜 그렇게 어려운 방법을 택했을까요?|conan
conan/365.wav|이제 됐지? 마리아를 찾으면 김은주 선생님한테 바로 연락해드려. 끊는다. 아하.|conan
conan/30.wav|그래 난 또 뭐라고 허수아비네 그리고 이거 봐봐|conan
conan/198.wav|치과 의사를 살해할 계획이니까 자기인 척하면서 알리바이를 만들어달라구요.|conan
conan/100.wav|어쩌면 범인 X는 몰래 들어온 게 아니라 손님으로 이 집에 왔던 건지도 몰라요. 그러면 자연스럽게 거실에 들어올 수 있고 범행 기회를 엿볼 수 있잖아요.|conan
conan/334.wav|오구경 씨가 끼어들었기 때문이에요. 그래서 말인데 증언이 필요해. 맞아.|conan
conan/236.wav|얼레? 근데 거기 휴대폰 틈새에 뭐가 묻어있는 것 같은데요? 이번에도 그 암호표를...|conan
conan/161.wav|아니 나 혼자 가도 돼. 그러면 조심해서 돌아가. 좀 더 가까이에서 잘 보셔야 해요.|conan
conan/177.wav|이렇게 된 이상 어쩔 수 없지. 범행 동기는 직접 얘기해서 인정하게 만드는 수밖에 없을 것 같네.|conan
conan/164.wav|아까 다리에서 떨어질 때 저도 봤거든요. 미란이 누나 목걸이가 동영상에서처럼 반짝거리는 걸요.|conan
conan/378.wav|이렇게 허튼 소리라도 하지 않으면 머리가 어떻게 돼버릴 것 같아서 불안하단 말이에요.|conan
conan/187.wav|소독약이요? 젖어있는 것 같던데 그건 뭐에 젖은 거였어요? 어떻게 생각하시는데요 아저씨? 아 죄송해요.|conan
conan/90.wav|아 진짜. 하인성이 전화했네. 미란이 누나.|conan
conan/75.wav|사진이 찍힌 것도 아닌데 다들 왜 이렇게 난리인지 모르겠네. 뭐야 이거 내 얼굴이 완전 제대로 찍혔잖아.|conan
conan/252.wav|배수구에 뭐가 떨어져 있었는데 그것도 챙기셨어요? 아, 그치만...|conan
conan/332.wav|그래서 뭐 건질 만한 건수가 없나 하고 운 나쁜 남자인 당신을 따라다녔던 거죠.|conan
conan/136.wav|확실한 건 고서적 전문가한테 물어보면 아마 알 수 있을 거예요. 이 사람 뒤통수에 얻어맞은 듯한 상처가 있잖아요.|conan
conan/131.wav|갑자기 뭐야? 할 얘기라는 게 도대체 뭔데 그래? 지선이 누나, 고우람 선생님이 진짜로 소설가였어요?|conan
conan/286.wav|누가 쳐다보는 것 같았는데... 그냥 기분 탓이었나 봐요. 뭔가 알아내셨어요? 네.|conan
conan/380.wav|무슨 일이 생겨서 갇혀 있는 것 같다는 거지? 그래서 너희들도 쪽지 문제를 풀면서 화살표를 따라가고 있었는데.|conan
conan/294.wav|알콜도 없었고요. 전동수 형사님이 아저씨한테 전해 달라. 그렇지.|conan
conan/16.wav|너희가 좀 만들어줘야겠어. 그러니까 그 사람은 우리 목숨을 빼앗을 생각은 아예 없었던 거예요.|conan
conan/105.wav|그렇다면 그 수수께끼도 아직 풀지 못하셨겠네요. 진짜 상관없을까요? X도 이걸로 찾을 수 있을 것 같은데요.|conan
conan/308.wav|일이 너무 커져서 죄책감에 시달리게 되었다. 즉, 이 사진을 찍을 때부터 계획적이었던 거죠.|conan
conan/58.wav|아 아무래도 식중독 같아서 일단 침대에 누워 계시라고 했어 빨리 병원에 가는 게 좋을 것 같아|conan
conan/339.wav|입막음 때문에 죽였다는 건 어제 은행에 장난 전화를 건 범인이 신정인 형이라는 가정에서 비롯된 거잖아.|conan
conan/13.wav|그럼 그 보라색 라이트로 형광펜이 밟혀서 잉크가 샌 곳을 비춰봐.|conan
conan/56.wav|그 정도는 지나가던 개도 알겠다. 그럼 먼저 범인인데.|conan
conan/95.wav|응, 하나도요. 오늘 오기로 한 사람이 누구냐면 유탐정 아저씨가 엄청나게 좋아하는... 아, 그렇겠죠? 유탐정 아저씨?|conan
conan/152.wav|우와, 남편한테 엄청 사랑받으시나 봐요. 뒤에 선반을 보니까 사진이 엄청 많은 것 같아서요.|conan
conan/284.wav|그리고 아버지가 원래는 딸의 결혼을 반대하다가 허락해주는 걸로 마음을 바꿨는데 그 사실을 어머니 혼자만 알고 있었다는 점이요.|conan
conan/23.wav|저 파란색 파우치에는 뭐가 들어 있었어요? 그럼 남편을 많이 사랑하시겠네요. 아 그렇구나. 이거 받으세요. 자 부적이거든요.|conan
conan/385.wav|어 맞아 시간이 좀 지나면 자기 혼자서 다시 컵에 부리를 담글 거야 살짝 기울여서|conan
conan/281.wav|누나 사건이 발생했던 4시 30분쯤에는 주머니랑 같이 호성이 형을 찾고 있었던 거 맞아요?|conan
conan/325.wav|그리고 그 계획은 어제도 계속됐죠. 맞죠? 좋아요를 노린 것이 아니라 신정인 씨를 범인으로 몰기 위한 작업이었어요.|conan
conan/263.wav|좀만 이따가 가면 안될까요? 그러니까 지금이요? 아 근데요|conan
conan/173.wav|근데 뭔가 생활감이 안 느껴지지 않아요? 뭐 아직 심증밖에 없기는 하지만 그래도...|conan
conan/64.wav|전업주부예요. 남편은 이혼 경력이 있고 결혼하고 나서도 여자 문제를 일으켜서|conan
conan/377.wav|인터넷에 가짜 소문을 쫙 퍼뜨려 버리는 거예요. 진짜. 여보세요 뭐야.|conan
conan/137.wav|그 책에 페리스 그린이 사용된 거 아닐까요? 근데 그렇다기엔 좀 이상하지 않아요? 그러면 저 망가진 받침대는요?|conan
conan/250.wav|근데 어쩌면 까마귀가 범인일 수도 있어. 혹시나 싶었는데 아무것도 안 물고 있는 것 같네.|conan
conan/196.wav|누나 집에서 여기까지 거리가 꽤 떨어져 있는 편인데 대체 여기까지 어떻게 왔던 걸까요?|conan
conan/270.wav|그치만 떨어졌으면 어딘가 흠집이 났을 텐데 이렇게 깨끗하잖아. 그렇겠네.|conan
conan/144.wav|그래도 어차피 범인이 누군지는 조사하면 금방 나올 거예요. 감정사님이 진품이라고 한 접시를 자기 상자에 넣어둔 사람이 범인 아닐까요?|conan
conan/226.wav|아 그러고 보니까 편지에 꼭 4명이서 와달라고 적혀 있었잖아요. 당연히 그랬을 거예요.|conan
conan/321.wav|신정인 씨가 오기를 기다렸다가 은행 앞에 도착하는 타이밍에 맞춰서 전화를 걸었죠.|conan
conan/123.wav|커튼 너머의 실루엣이라. 보는 관점이나 각도에 따라 크기와 인상이 달라지는 거니까 어떻게 보면 그림자 놀이 같기도 하네.|conan
conan/199.wav|저희가 잘못 본 게 아니라 정말로 어제 이분을 만났거든요 그럼 저 사람은 범인이 아니에요|conan
conan/193.wav|잠깐만요. 공원에서 습격당한 시간이 오늘 오후 1시쯤이었어요.|conan
conan/92.wav|먼저 카드의 마크를 영어로 바꾸고 카드에 적힌 숫자대로 앞에서부터 하나씩 센 다음 그 알파벳을 차례대로 나열해서 보면 돼요.|conan
conan/42.wav|렐레 아저씨는 열쇠가 잠겨있지 않았다고만 했지 망가져 있었다는 말은 하지도 않았는데|conan
conan/188.wav|아 죄송해요 제가 여기 넣었거든요 원래 있던 어항이 깨져버려서요 아프다고요? 이 금붕어가요? 약이라고요?|conan
conan/240.wav|여기에다가 두고 간 걸 보면 아직 이 살인사건은 끝나지 않은 건지도 모르겠네요.|conan
conan/205.wav|근데 기준이 형은 왜 없어요? 그러고 보면 사람들이 봤던 호박 귀신도 셋이었죠.|conan
conan/203.wav|장기판의 다리를 보세요. 아직 두 개 더 남아있잖아요. 안녕하세요. 전 코난이라고 하는데요. 오늘 견학 왔어요.|conan
conan/322.wav|신정인 씨는 2주 전에 공사장 옆을 지나다가 불발탄 사고에 휘말려서 보상금을 받은 적 있죠?|conan
conan/194.wav|베이커가의 카페에 들어갔다가 라이터를 두고 간 모양이던데 여기 저 사람의 지문이 묻어있을 거예요.|conan
conan/138.wav|다른 거랑 색깔이 좀 다르잖아요. 진범이 꾸민 짓이라고 보면 되겠지만요. 멀쩡거린 건 설명이 안 되지 않나요?|conan
conan/4.wav|어. 그 동생이란 사람이 수면제를 먹였는지 아직 자고 있어. 네. 양계장 벽이 뚫려있...|conan
conan/217.wav|지금은 별다른 움직임이 없어 보이는데 나 잠깐 주스 한 잔만 더 받아올게|conan
conan/120.wav|아, 아까 만났어요. 근데 유탐정 아저씨가 감식반에 뭘 좀 알아봐달라고 해서요.|conan
conan/216.wav|와인잔을 건네준 다음 부분도 조금 더 보면 안 돼요? 그치만 만약에 저 누나가 범인이라면|conan
conan/368.wav|보통은 그런 일을 방지하려고 문틀에 살짝 빈틈이 있게 만드는데 할아버지가 거기까진 잘 모르셨나 보네.|conan
conan/50.wav|온도 조절은 그걸로 하는 거예요? 그럼 따뜻하게는 몇 도까지 올릴 수 있어요?|conan
conan/98.wav|어쨌든 전 여자친구였던 도지민 씨한테 복수하고 싶다는 목적은 달성한 거잖아요. 그것도 자기 손을 더럽히지 않고 한 거니까 얼마나 다행이에요.|conan
conan/279.wav|가짜 흔적을 남겨서 현관문을 따고 들어간 것처럼 위장해 놓으면 뒷문에 대한 건 의심받지 않을 줄 알았던 거죠.|conan
conan/210.wav|아직 확인해볼 것들이 좀 있긴 하지만 아마 틀림없을 거야.|conan
conan/248.wav|그리고 쓰레기통을 설치하고 관리하는데 돈이 드니까 그러는 것 같았어. 지저분해진다. 다시 천천히 돌려봐.|conan
conan/342.wav|또 사고나서 보상금 받았으면 좋겠다고 사람들한테 말하고 다녔다면서요? 근데|conan
conan/115.wav|주변 사람들이 다 이렇게 말하는 걸 보면 인간관계에선 별다른 문제는 없었나 봐요.|conan
conan/265.wav|맞아요 그게 좀 이상해요 그치만 이덕완씨가 떨어지는 영상을 보면 조감독님이 휴대폰을 들고 있는 게 찍혀있을걸요|conan
conan/34.wav|뭐 그런 사람들을 쫓아내려고 일부러 유령 흉내를 냈던 건지도 모르지만|conan
conan/351.wav|아까 그 동영상에는 얼굴이 잘 안 나오던데 멀리서 뒷모습만 보고 어떻게 홍민주 누나라는 걸 알았냐고요.|conan
conan/172.wav|근데요 형은 정말 대단한 것 같아요. 갑자기 마주친 사고 현장을 곧바로 카메라에 담을 수 있다니 말이에요.|conan
conan/107.wav|유탐정 아저씨가 여쭤보고 오라고 했는데요. 사장님 말이에요. 어제 아침에 평소랑 다른 점은 없으셨어요?|conan
conan/11.wav|그러면 혹시 페트병 물이나 우유 가지고 온 사람이 있어? 손목시계 라이트 위에 놓으면...|conan
conan/292.wav|아, 아니에요. 어땠는데요? 음, 유탐정님이 빨리 확인하고 오랬거든요.|conan
conan/361.wav|저기 실례합니다. 충격이야. 이러더니 울면서 강변 쪽으로 뛰어갔어요.|conan
conan/354.wav|그런데 그때 보상금으로 큰 돈을 받는 것에 맛을 들여서 지금은 마침 공연도 없다고 그랬었잖아.|conan
conan/134.wav|아까 지선이 누나가 책에 베인 것 같다고 손가락을 입에 가져갔거든요. 어쩜 그때인지도 몰라요.|conan
conan/39.wav|그렇지만요. 자기 택시가 범인이라면 인형 옷을 빌릴 때 자기 이름은 안 남겼을 것 같은데요.|conan
conan/151.wav|내려주세요 아저씨 카레가 있단 말이에요 저 근데요 베란다에서 두리번거린 이유를 알았다구요|conan
conan/168.wav|네? 벌써 돌아가는 거예요? 괜찮은 거야? 이거 되게 멋지네요. 탐정 아저씨.|conan
conan/47.wav|용일이 형방에 한번 가봐도 될까요? 도영이 누나, 이 세상에서 가장 좋아하는 게 뭐예요?|conan
conan/170.wav|아까 미니카를 가지고 놀다가 잘못해서 저쪽 창고에 들어가 버렸는데 집에 가기 전에 찾아보면 안 돼요?|conan
conan/287.wav|아무래도 좀 이상하지 않아요? 그 인테리어 업체 직원이 도둑질을 하려고 몰래 들어왔을 때요.|conan
conan/79.wav|그러니까 조윤희 씨는 신발을 신은 채로 있었던 거야. 혹시라도 들키면 바로 도망갈 수 있게.|conan
conan/290.wav|그건 아저씨의 경우죠. 여자일 수도 있겠네요. 그 사람을 말하시는 거였어요?|conan
conan/89.wav|화장실 안에 계시는 유탐정 아저씨가 방금 전에 내 휴대폰으로 보내셨던 숫자랑 한자로 만든 이 암호가 엄청난 힌트가 됐어.|conan
conan/223.wav|그럼 그 핸드백은 어디 간 거죠? 무려 두 시간 동안이나 그 사진은 뭐예요?|conan
conan/343.wav|그렇게 말했던 거 정말 또 났으면 좋겠다고. 그러면 형은 누구한테 들은 건데요? 예상대로네.|conan
conan/129.wav|그냥 난 범인이 아니라고 한다든가 아무것도 모른다고 했으면 또 모르겠지만.|conan
conan/324.wav|주변 사람들한테 헛소문까지 퍼뜨렸잖아요. 누명을 씌우려고 했던 거예요.|conan
conan/278.wav|아저씨 문을 따는 건 기술이 필요해서 아무나 못해도 여분의 열쇠가 있으면 다르겠죠?|conan
conan/317.wav|바꿔서 마셔보실래요? 신정인 씨 거랑 하산호 씨 거랑. 제 말이 맞죠? 하산호 씨.|conan
conan/53.wav|어쩔 수 없지. 일단 부딪혀보자. 이 이어폰 끼고 있으면 내 목소리가 들릴 거야. 똑같이 말하면 돼?|conan
conan/259.wav|다음은 저쪽이야. 유탐정 아저씨가 추리에 필요하니까 빨리 알려달라고 했단 말이에요.|conan
conan/370.wav|이번 일에 원인을 제공했던 세계 제일의 남건 패밀리 광팬이란 사람이.|conan
conan/341.wav|물론 따지자는 건 아니고 가서 본인이랑 얘기하다 보면 뭔가 얻어 걸리는 게 있을지도 몰라.|conan
conan/197.wav|역 앞에서 교통사고를 당하는 바람에 결국 치과 선생님은 만나보지도 못했거든요.|conan
conan/55.wav|그럼 이제 말보다는 증거를 실제로 밀실을 만들 수 있는지를 검증해봅시다.|conan
conan/2.wav|안 들키게 말 좀 잘 맞춰주셔야 돼요. 전 지난 3일간 여기서 알아누웠던 걸로 돼 있으니까.|conan
conan/274.wav|그거 만지지 않는 게 좋을 거예요. 왜냐면 이 사람 독살당한 것 같거든요.|conan
conan/323.wav|저 사람은 말이죠. 신정인 씨가 보상금 받는 것에 맛을 들여서 피해자인 척하면서 자작극을 벌인 거라는.|conan
conan/174.wav|빨간 셔츠 사장님이 끝물 호박을 죽인 거란 그 전제부터가 잘못된 것 같은데.|conan
conan/184.wav|2년 전에 돌아가신 이영창씨에 대해서 자세히 알고 싶다고 출판사분한테 물어보고 오래서요|conan
conan/93.wav|근데 다이아 스펠링이 뭔지 생각이 안 나서 그 다음 암호는 뭔지 모르겠는데.|conan
conan/130.wav|왜 처음 한다는 말이 난 아무것도 못 봤다는 걸까요? 어쩌면 말이에요. 오히려 뭔가를 본 게 아닐까요?|conan
conan/245.wav|글쎄다. 애들이 청소하고 있으면 어른들이 쓰레기를 못 버린다고 하지 않았냐? 그런 거 아니거든.|conan
conan/233.wav|좀 걸리는 게 황원대 씨는 키가 크니까 이마 쪽에 화살을 맞았지만 키가 작은 고은아 씨였다면 화살이 빗나가지 않았을까요?|conan
conan/142.wav|사실은 감정사님의 보청기가 고장난 상태였다는 거예요. 어떻게 아셨냐고요?|conan
conan/230.wav|이렇게 오른쪽 소매 안에 민트 캔디가 들어있는 케이스를 하나 더 숨겨두고 있었던 거예요. 손수건을 입에 물더라고요.|conan
conan/372.wav|그 얘기가 순식간에 퍼지면서 관심이 수그러든 것 같네요. 다행이긴 한데 뭐가 뭔지.|conan
conan/299.wav|일부러 두리뭉실하게 말한 건 경찰이 너무 빨리 오면 안 되기 때문이에요. 당신이 준비한 시나리오는 이런 거였겠죠?|conan
conan/126.wav|그렇군요. 근데요. 왜 아무것도 못 봤다는 식으로 말하는 걸까요? 뭐? 더하기랑 빼기라고?|conan
conan/367.wav|그 문이 왜 안 열리는 거냐면 공기의 팽창으로 인해 내부 압력이 높아졌기 때문일 거야 공기가 문을 바깥으로 밀어내고 있기 때문에 열리지가 않는 거지.|conan
conan/191.wav|그러게 차로 가도 베이커가에서 한 시간은 걸릴걸 단골손님이에요?|conan
conan/352.wav|이 글 때문에 하는 말은 아니지만 우연치곤 절묘하잖아. 뭐 좀 그렇긴 하네.|conan
conan/18.wav|아, 봤었죠. 전에 냉장식품을 배달하는 택배 트럭 짐칸에 갇혔을 때 기준이 형이 구해줬었잖아요.|conan
conan/76.wav|아저씨가 뭐 하나만 알아봐 달라고 부탁하셨는데요. 제가 봤을 때는 좀 더 조사를 해야 할 것 같아요.|conan
conan/313.wav|보상금으로 큰 돈을 타먹는데 맛을 들여서 은행에 협박 전화로 사기를 쳤는데 없었어요?|conan
conan/149.wav|어쩔 수 없잖아 뭐? 아 그치만 브라운 박사님이랑 엇갈려버리면 안 되잖아|conan
conan/111.wav|여수로 씨를 살해할 때 사고사로 위장을 하는 게 훨씬 더 간단하잖아요. 예를 들어|conan
conan/80.wav|할머니가 그러시더라고요. 근데 그분이요. 챔피언이라고 하시던데 그렇게 대단한 분이신 거예요?|conan
conan/295.wav|그러다가 자신보다 좋아요를 많이 받아서 라이벌로 생각하고 있었던 너구리 뿡뿡이를 병원에서 딱 마주치게 된 거예요.|conan
conan/41.wav|택배용지에는 내용물을 적는 칸이 하나 있잖아요. 혹시 거기에 뭐라고 적으셨어요?|conan
conan/128.wav|저기요, 이거 혹시 방규석 씨 구두예요? 면접용 구두라고 보기에는 너무 낡고 지저분한데다가|conan
conan/357.wav|그래 그럼 난 오구경 씨에 대해서 좀 알아볼게 마음에 좀 걸리네 아저씨 수상해요|conan
conan/239.wav|그럼 아까 입구 쪽에 있었던 양철통에 장작이 될 만한 걸 넣어서 불이라도 피우는 게 어때요?|conan
conan/65.wav|골프채를 왜 우산꽂이에 꽂아둔 건지 전 이해가 안 가는데요. 오늘도 남편 때문에 오시는 거고요.|conan
conan/285.wav|이상한 것 같은데. 보통 어디 멀리 갈 때 대부분 가방을 들고 다니잖아요.|conan
conan/124.wav|사람은 원래 자기 고정관념대로 생각하기가 쉽거든. 알아보면 되잖아. 그렇게 된 거였구나.|conan
conan/319.wav|어제 25일은 통장에 아르바이트비가 들어오는 날이었기 때문에 신정인 씨가 돈을 찾으러 갈 거라는 게 누가 봐도 뻔한 상황이었어요.|conan
conan/247.wav|혹시 여기 있던 쓰레기통이 왜 없어졌는지 아세요? 일단 쓰레기통이 있으면 넘치든 말든 거기다 계속.|conan
conan/121.wav|그럼 뭐 그런 거겠지. 너희가 그냥 잘못 보고 착각한 거 아니야. 그러니까 그게 거꾸로였던 거야.|conan
conan/224.wav|그리고 누나를 여기서 내려준 게 세 시쯤이라고 하셨잖아요 그럼 다섯 시까지 여기서 뭐하고 있었던 걸까요.|conan
conan/328.wav|문제는 단순히 신정인 씨를 모함하고 싶었던 거라면 당신이 의심받도록 뭔가 가짜 증거를 남겨놨을 거라는 거예요.|conan
conan/108.wav|그런데 말이에요. 아직 결정적인 증거가 잡힌 것도 아닌데 갑자기 자살을 할까요? 거침없고 뻔뻔한 사람이.|conan
