keroro/260.wav|일동 차렷! 네 오시기로 하셨는데|keroro
keroro/68.wav|케로볼은 지금 우주도령이 갖고 있는데 만약에 이게 들통이라도 난다면|keroro
keroro/307.wav|권력을 저한테 넘겨주는 겁니다 그렇습니다 이 집안에 있는 모든 권력을 저한테 넘겨주는 겁니다|keroro
keroro/300.wav|이런 식으로 준비한 다음에 손잡이가 돌아가지 않을 때까지 돌리는 겁니다.|keroro
keroro/77.wav|이거 어떻게 된거지? 케로? 고장났나? 아앙|keroro
keroro/6.wav|환경에 대한 이야기입니다! 케로로! 침략도 에너지를 절약하며! 편과 케로로! 시골을 향해 돌격! 이상 두 편이 계속해서 쭉 이어집니다!|keroro
keroro/74.wav|자 그럼 이제 고쳐볼까? 간단 수리 기능 단추가 그러니까 어디 보자|keroro
keroro/159.wav|케로! 아, 아... 바, 방법은 나중에 다시 생각하고!|keroro
keroro/302.wav|역시 쿠루루야 이거 정말 멋진 창문인데|keroro
keroro/289.wav|그래 정말 좋은 얘기였어 우리의 임무는 퍼렁별 침략이다. 이 임무를 완수하기 위해 우리와 같이 가주길 바란다|keroro
keroro/462.wav|있기야 있죠. 하지만, 사모님 쭉쭉 빵빵한 어른이 되려면 좀 참을 줄도 알아야 한다고요.|keroro
keroro/49.wav|도로로 넌 퍼렁별의 평화를 지킨다고 했었지? 도로로!|keroro
keroro/219.wav|어제 요리 프로에서 했던 돼지고기 야채 볶음을 만드는 법을 적은 쪽지입니다.|keroro
keroro/234.wav|이거 간만에 의욕이 마구 샘솟는데? 그래. 오늘 난 평소하고 좀 다르다.|keroro
keroro/7.wav|당연하지! 그치만 모두 다 같이 가는 게 기로로 너도 즐겁고 좋잖아|keroro
keroro/186.wav|드디어 절호의 기회가 찾아왔다!|keroro
keroro/102.wav|여기는 불 속에 뛰어드는 불나방이다!|keroro
keroro/145.wav|아무리 대충 한다고 해도 나중에 다림질할 때를 대비해서 주름 같은 건 쫙 펴서 으악!|keroro
keroro/432.wav|우리의 이번 작전을 보고 어디 한번 크게들 놀라보시지!|keroro
keroro/426.wav|그거야 물어보나 마나 뻔하잖아. 모처럼 여기까지 왔는데 온천에 몸 좀 담그고 가야지.|keroro
keroro/417.wav|그럼 다수결의 원칙에 따라서 지금 당장 본 작전을 실행에 옮기겠다.|keroro
keroro/297.wav|오 좀 더 어른스러운 몸매가 되면 우주 도령과 친밀도가 높아진단 말이냐?|keroro
keroro/62.wav|걱정 마십쇼! 안티베리어 작동은 완벽하니까요! 우리 모습은 우주도령이나 한별이 아씨 외에|keroro
keroro/104.wav|이런 분위기 어때? 기로로 네가 뭘 모르나 본데.|keroro
keroro/10.wav|우리 소대가 적을 물리 치고 승리했구나! 침략작전 대성공!|keroro
keroro/57.wav|정말이지 아주 잘했다! 저도 한때는 진짜로 퍼렁별을 박살내는 줄 알고 가슴이 철렁했다고요!|keroro
keroro/238.wav|온 운하가 개구리의 자식은 개구리라고 깔봤던 우주에서 가장 중사다운 사나이셨지.|keroro
keroro/26.wav|이거 분명히 뭔가 잘못된 거야! 타마마가 대장이라니 말이 돼!|keroro
keroro/110.wav|케로 케로 케로 케로 케로 케로 케로 케로 불에 뛰어든 나방 같은 녀석이군 우리 케론 군의 아지트에 겁도 없이 쳐들어오다니 말이야|keroro
keroro/232.wav|케로로의 아버지가 오신다 편과 온천으로 고고고 편으로 우리 아버지의 정체를 알게 되실 겁니다. 케케로|keroro
keroro/17.wav|우주 도령! 맘대로 돌아다녀서 정말 정말 죄송합니다!|keroro
keroro/244.wav|케로 지금은 수단 방법을 가릴 때가 아니다.|keroro
keroro/353.wav|고장 안 나서 정말 다행이다.|keroro
keroro/455.wav|케로 케로 케로 케로 케로 자 그럼 일단 한번 보시라니까요|keroro
keroro/69.wav|난리나겠지 아마 케로오옹 벌을 받게 되는 건가? 아 맞아요 맞아 그게 바로 정답이에요|keroro
keroro/458.wav|에? 아 하는 수 없죠. 그럼 이건 어때요?|keroro
keroro/146.wav|난 참 어디까지 읽었는지 또 헷갈리게 생겼잖아|keroro
keroro/71.wav|케로볼의 간단 수리 기능이라... 그러고 보니 그런 기능도 있었던 것 같군.|keroro
keroro/83.wav|가짜라니! 그게 무슨 소리야! 난 여기 별이 있다고!|keroro
keroro/143.wav|어랏 어라 어라 어라 어라 어라 어라 어라 아잇 뭐야 꿈이였잖아 케로케로리|keroro
keroro/162.wav|아 그거 기로로하고 한별이 아씨가 친해지길 바라는 나의 작은 선물이라고나 할까.|keroro
keroro/165.wav|어험! 그럼 읊어보도록 하지! 연인들의 시간, 그것은 마치 포근한 봄날의 민들레 홀씨처럼...|keroro
keroro/442.wav|케로!!! 이게 없으면 건담 프라모델을 사러 갈 수 없다구요!!!|keroro
keroro/337.wav|아 저기 잠깐 얘기 상대 좀 되줄래요? 그래요! 얘기하면서 추위하고 배고픔 좀 잊게요|keroro
keroro/253.wav|엄하고 무섭고 강하고 다정하고 그리고 누구보다 중사다운 사나이십니다.|keroro
keroro/133.wav|이 순간부터 내가 이 집을 지배한다.|keroro
keroro/394.wav|케로로의 돌아가고 싶어 돌아갈 수 없어 입니다|keroro
keroro/160.wav|그 순간 한별이 아씨를 구해줄 빨간 도깨비가 나타나는 거야. 여기까지의 줄거리는 동화하고 똑같다. 하지만 여기서부터는 다르다.|keroro
keroro/153.wav|모두의 힘을 나한테 조금씩만 나눠줘! 부탁이야!|keroro
keroro/43.wav|그럼 스모모! 이 퍼렁별에서도 콘서트 하는 거죠?|keroro
keroro/277.wav|케로 케로 케로 케로 케로 케로 에휴 그치만 날걸로 먹을 수 없잖아|keroro
keroro/87.wav|친구인 나한테 맡겨라, 556! 너한테 맞는 걸 찾아냈다 아니, 너밖에 할 수 없는 일을 말이야|keroro
keroro/268.wav|그 그렇다 준비한 영상을 쿠루루 상사.|keroro
keroro/400.wav|전 우주 통틀어서 100대밖에 없는 희귀한 모델이지!|keroro
keroro/70.wav|잘 알았습니다 으 으악! 으아이고 다행이다 꿈이었어|keroro
keroro/114.wav|이거라면 아무 불만 없겠지? 저, 556이라고 했나? 이것이 네 녀석의 무덤이 될 것이다!|keroro
keroro/1.wav|마님도 인정하신 어엿한 어른이라고요!|keroro
keroro/333.wav|그러는 당신은 모쟈란 별인? 기다려요 날 버리고 가지 마세요|keroro
keroro/73.wav|이 근처에 있을 텐데 케로 케로 케로 아 그럼 그렇지|keroro
keroro/202.wav|그래도 건담 프라모델은 고쳐놔야겠지? 틀림없이 이번엔 잘 될 거|keroro
keroro/371.wav|그럼 얘기는 들었으니까 오늘은 여기까지|keroro
keroro/254.wav|중사로서 살아가는 법, 중사로서의 긍지, 중사로서의 마음가짐|keroro
keroro/264.wav|두고보세요 아버지! 저는 언젠가 반드시 이 퍼렁별을 멋지게 정복하고 말겠습니다!|keroro
keroro/180.wav|케로로의 일치단결 운동회를 침략하라! 입니다.|keroro
keroro/178.wav|좋았어! 이제 우주도령의 집은 철벽요새가 됐다! 케로 케로 케로 케로 케로 케로|keroro
keroro/309.wav|보아라 기로로. 네 녀석은?|keroro
keroro/113.wav|단념하는 게 좋을걸! 556! 어, 어 그래! 그럼 잠깐만 기다려! 나왔어!|keroro
keroro/365.wav|무시무시하군. 눈싸움을 한 다음에 먹는 밥은 왠지 더 맛있을 것 같은 기분이 드는데요? 케로 케로 케로 케로 케로 케로|keroro
keroro/30.wav|어제는 날 보고 영원한 마음의 대장이라고 하지 않았더냐!|keroro
keroro/413.wav|천연 온천에 들어가 본 사람들은 입을 모아 이렇게 말한다. 하 살 것 같구만. 정말 살 것 같아.|keroro
keroro/198.wav|안티베리어로 미리 감춰놓은 이 1보 전진의 2보 후퇴 머신의 위를 달리게 되면 아무리 시간이 지나도 결승선을 통과하지 못해 경기의 진행이 늦게 되는 작전이지|keroro
keroro/100.wav|당장 나라 아씨의 집으로 가서 조사해보고 오너라|keroro
keroro/334.wav|어! 케로? 캔 커피? 와! 따뜻하다!|keroro
keroro/236.wav|아 아버지가 오신다고!|keroro
keroro/463.wav|어 이건 말이죠. 어디보자 뭐였더라.|keroro
keroro/161.wav|자 그럼 자세한 내용은 내가 나눠준 작전 안내서를 읽어보도록 하고 작전을 시작하도록 하겠다|keroro
keroro/177.wav|양초를 준비하도록 해라 제대로 길고 두꺼운 걸로 말이야|keroro
keroro/164.wav|헉. 떠올랐다! 가나다라마바사 에헤이요|keroro
keroro/465.wav|아아! 그건 우리 마님의 DNA 과자입니다! 별로다 싶어 안 내놓은 거죠.|keroro
keroro/467.wav|어느 걸 녹화하고 어느 걸 볼지 여러분은 결정하셨나요?|keroro
keroro/378.wav|모두 다음 시간에는 저의 연기력이 폭발합니다!|keroro
keroro/401.wav|아냐아냐아냐! 이건 내 용돈을 모아서 산 거야!|keroro
keroro/187.wav|내가 조사한 바에 따르면 운동회라는 것은 홍군과 백군으로 나누어 서로 경쟁하는 것을 말한다.|keroro
keroro/90.wav|자바라이더와 생이별한 쌍둥이 동생과 먼 친척인 케로로 카이저 Z! 도와주러 왔다, 556!|keroro
keroro/75.wav|그거였었지? 꾹 누르면|keroro
keroro/252.wav|우리 아버지는 정말 군인의 모범이십니다!|keroro
keroro/332.wav|아 그렇습니다. 제발 저 좀 도와주세요.|keroro
keroro/136.wav|이게 뭐야 이게 뭐야! 우주에서 가장 위험한 사나이라는 닉네임을 쓰시는 분께서 보내주신 이런 침략 외계인은 정말 싫다!|keroro
keroro/131.wav|케로 케로 케로 케로 케로 아무도 방해하지 못하도록 해두고 아주 천천히 요리해주마|keroro
keroro/286.wav|어제 이맘때쯤엔 한별이 아씨한테 혼나고 우주도령이 만든 까맣게 탄 햄버거를 먹었는데|keroro
keroro/380.wav|아 이런! 스포츠만능에!|keroro
keroro/294.wav|아! 비닐봉투는 필요 없습니다!|keroro
keroro/16.wav|부끄럽게 으야아악 없잖아 귀 귀 귀신 쫓는 삽살개 캐 캐 케케로|keroro
keroro/105.wav|이런 게 마지막 장면으로 나와야 우리의 전투가 보다 깊은 인상을 주게 되는 거라고 알겠어?|keroro
keroro/388.wav|설화 아씨를 잘 보십시오! 잡념을 버리고 오로지 성냥을 쌓는 데 집중하고 있죠?|keroro
keroro/308.wav|어 그래요? 그럼 이건 어떠실런지|keroro
keroro/391.wav|왔다! 기다리고 있었습니다!|keroro
keroro/58.wav|케로로 중삽니다! 여름이네요. 날이 어찌나 덥던지 기분까지 축축 늘어지는 게 퍼렁별 침략할 마음도 흐물흐물 사라지는군요. 이게 다 더워서 그런 거겠죠?|keroro
keroro/339.wav|아뇨, 전 아직 골프까지는 좀... 에에에... 아, 맞다! 건담 프라모델은요?|keroro
keroro/13.wav|제가 얼마나 걱정했다고요|keroro
keroro/56.wav|하지만 우리 모아는 오늘도 나 대신에 하루 종일 청소를|keroro
keroro/95.wav|우리들 손바닥 위에 올려놓고 데리고 노는 모습을 비디오인지 뭔지로 찍어서 본부로 보내자는 거지 내 말은!|keroro
keroro/152.wav|말은 이렇게 했지만 이미 우주 최강의 힘을 지닌 우리의 연습 상대가 될 팀이 있을런지 모르겄네 어?|keroro
keroro/449.wav|게다가 우주 도령을 못살게 굴다니 그냥 곱게 보내줄 수가 없지.|keroro
keroro/284.wav|자, 그럼 들키지 않게 어서 빠져나가야겠지?|keroro
keroro/23.wav|아 으아아 으아 너 갑자기 왜 그러는 거야!|keroro
keroro/385.wav|설화아씨와의 공연을 성공시키기 위해서 나의 특별 훈련을 받은 마음은 있는 건가?|keroro
keroro/281.wav|난 쓰레기가 아니란 말이야!|keroro
keroro/435.wav|지금이야말로 고도로 발달한 우리 케론의 과학력을 보여줄 때다.|keroro
keroro/325.wav|케로! 이럴수가!|keroro
keroro/263.wav|흑! 눈으로 보지 않아도 마음으로 전해진다! 이런 게 바로 부자지간의 사랑!|keroro
keroro/173.wav|그보다 다음 시간은 운동회 하는 날! 침략자도 건강이 제일이거든요!|keroro
keroro/64.wav|다음 시간엔 아주 큰 사건이 벌어집니다! 그게 뭘지 되게 궁금하시죠?|keroro
keroro/377.wav|지원군이 건담 설계도를 훔쳤다고 설정된 엄청나게 희귀한 물건이야! 하하! 쿠루루도 제법 괜찮은 녀석인걸!|keroro
keroro/137.wav|건담 프라모델을 사기 위해 적금을 붓는 침략 외계인|keroro
keroro/250.wav|무슨 말씀이신지? 음 간단히 말해서 템레이와 아무로레의 관계|keroro
keroro/438.wav|막이 내려올 때까지 연극을 계속하는 거야!|keroro
keroro/453.wav|에헤 이게 뭐야? 나 어땠어? 그치 내가 봐도 샤소령이랑 많이 닮은 것 같다고 생각했는데.|keroro
keroro/196.wav|우리 둘이 맡은 임무는 마님이 지각을 해도 아무런 문제가 없도록 경기의 진행 시간을 조금씩 늦추게 만드는 것이다.|keroro
keroro/270.wav|천연 온천에 들어가 본 사람들은 입을 모아 이렇게 말한다.|keroro
keroro/144.wav|아야야야야야! 꿈이 아니었단 말이야?|keroro
keroro/226.wav|케더피 스탠바이! 케로로! 출격합니다!|keroro
keroro/321.wav|틀림없이 좋아할 거야! 우와 여기서 내려다보니까 세상 모든 것들이 작게 보이는구나.|keroro
keroro/123.wav|지금 전 평소하고 좀 다른데요 게로로 함장 전용 테이프!|keroro
keroro/199.wav|어, 그게 내 말 좀 들어봐! 저 녀석들 침략은 뒷전이고 만화 보고 건담 프레모델 만들고 TV만 봐! 정말 쓸데가 없다니까.|keroro
keroro/193.wav|홍군은 저렇게 멋있게 나왔는데 백군은 정말 유치하군|keroro
keroro/92.wav|그러니까 케로로 소대가 열심히 노력하고 있다는 모습을 본부에 보여줘야 할 때라는 거지.|keroro
keroro/42.wav|최 최전선에서 고생하고 있는 우리 케로로 소대를 위문하기 위해서|keroro
keroro/188.wav|마님이 참가하지 못한다는 것은 2인 3각 경기에서 한별이가 이길 수 없게 됐다는 것을 뜻한다.|keroro
keroro/240.wav|뭐야 역시 나밖에 없구나 잠깐만 멈추거라|keroro
keroro/205.wav|작전 실패군! 경계 진행이 반대로 빨리 진행되고 말았어!|keroro
keroro/402.wav|우주 인터넷 경매에서 샀기 때문에 돈도 얼마 안 들었다고!|keroro
keroro/203.wav|내가 이렇게까지 평소에는 하지도 않은 일을 찾아서 죽어라! 노력했는데 조금도 행복해지지 않았어|keroro
keroro/322.wav|지르기 전엔. 아마 꽤 먼 곳이요.|keroro
keroro/407.wav|기로로 너도 타 보고 싶지? 오 그래?|keroro
keroro/194.wav|흰색하면 뭐니뭐니해도 RX7이에요.|keroro
keroro/392.wav|제가 바로 케로로 중사입니다!|keroro
keroro/138.wav|서울에 살고 계시는 중사님 러브님의 사연 공포의 대왕 계집애한테 아저씨 소리를 듣고 쑥스러워하는 침략 외계인이 좀 싫어요|keroro
keroro/4.wav|전갈이 아니면 아무 소용없다고요! 아! 아! 그래 맞다! 한별이 아씨한테 담보를 달라고 해야지!|keroro
keroro/466.wav|뭐, 파랑별 침략도 중요하긴 하지만 요즘은 TV에서 새로운 프로가 잔뜩 시작해서 그것도 시간 체크하느라 정신이 없네요.|keroro
keroro/457.wav|보여드리죠? 이런 식으로 CD를 넣는 겁니다|keroro
keroro/217.wav|이렇게 조금씩 시간을 벌어서 장애물 경주를 이...|keroro
keroro/120.wav|그런적 없다니까요! 아니 가끔씩 장식장에 놔둔 건담 프라모델의 위치가 바뀐 적이 있었는데 어? 그럼 혹시... 헥|keroro
keroro/216.wav|세상에 이런 곳에 온천이 있다니! 우와 시원하다 시원해. 추정 소요시간 3박 4일.|keroro
keroro/436.wav|이 도시에 큰 눈을 내리게 해서 대혼란에 빠진 틈을 타 단숨에 제압하는 것이다.|keroro
keroro/368.wav|자자 모두 진정들 하시고 그렇게 다 같이 한꺼번에 말하면 무슨 소리인지 하나도 못 알아 듣는다구요|keroro
keroro/50.wav|으아아아 정말 와주었구나 이 대장은 기뻐서 어쩔 줄을 모르겠다|keroro
keroro/464.wav|아프지는 않지만... 어... 이게 수입품이다 보니 조절 방법이 좀...|keroro
keroro/98.wav|그렇게 되기만 하면 200퍼센트 인상 정도 되지 않을까?|keroro
keroro/429.wav|케로로의 눈싸움 서바이벌 편과 쿠루루의 쿠쿠쿠쿠쿠 편으로 아주아주 신나는 시간이 되어드릴 것을 약속드리면서! 케케로!|keroro
keroro/445.wav|여기까지 온게냐아아아 냥냥냥냥|keroro
keroro/279.wav|그런 거였군요. 이힉 넌 왜 공명해주지 않는 거야|keroro
keroro/210.wav|아주 무서운 장애물을 코스에 배치해서 어느 누구도 결승선을 통과할 수 없도록 해 시간을 버는 작전입니다!|keroro
keroro/424.wav|어라? 어 살아있네 이런 순간 쿠루루가 하느님으로 보였어|keroro
keroro/248.wav|네 이놈! 포로 주제에 건방지게 그게 무슨 소리냐!|keroro
keroro/342.wav|아... 심심해 죽겠다... 케로 케로 케로 케로|keroro
keroro/115.wav|바보 같은 녀석! 누가 함부로 이 싸움에 끼어들라고 했나! 녀석과의 승패는 꼭 내 손으로 결판 내겠다!|keroro
keroro/403.wav|그래요. 원래 중고 가격만 해도 500만원 이상 가는 물건인데.|keroro
keroro/265.wav|오! 찬장! 잘 안 들으니까 그렇지|keroro
keroro/34.wav|에잇 역시 난 안되겠어. 된다니까|keroro
keroro/351.wav|이번엔 반드시 성공하고 말겠어! 케로... 어? 케로!|keroro
keroro/172.wav|그걸 깜빡했네요! 일 날 뻔했다.|keroro
keroro/440.wav|아, 아, 한별이 아씨! 이건 연극, 연극이라고, 케로!|keroro
keroro/107.wav|하하하 이런 게 바로 안성맞춤이라는 거죠 나라 아씨의 경호는 우리 케로로 소대한테 맡겨주십시오|keroro
keroro/11.wav|우 우주도령 에헤헤헥|keroro
keroro/292.wav|잔소리를 해대는 바람에 더 우리 소대는|keroro
keroro/361.wav|눈싸움이라는 건 대체 뭐죠? 뺨! 어!|keroro
keroro/354.wav|쉿! 그보다 다음 시간에는 퍼렁별 동물들을 스카우트하는 대작전입니다!|keroro
keroro/450.wav|지금부터가 진짜 재밌을 텐데요. 흠 우주 도령이 그렇게 말한다면이야. 쿠루루 상사!|keroro
keroro/405.wav|무슨 말씀! 케로로 소대의 대장인 제가 그렇게 쉽게 속을 거라고 생각하시나요?|keroro
keroro/134.wav|그리고 머지않아 퍼랑별도!|keroro
keroro/39.wav|반짝반짝 빛나던 시절이라... 으응! 그 시절의 나의 모습이 드디어 모조리 생각났다! 난 할 일 없이 이런 곳에서 죽치고 있을 인물이 아니었던 거야!|keroro
keroro/151.wav|그럼 제군들! 퍼렁별 침략 작전! 다시 시작이다!|keroro
keroro/168.wav|정말 너무합니다! 이럴 때 화내는 게 맞죠, 우주 도령?|keroro
keroro/47.wav|한별이 아씨와 아는 사이었습니까? 소란 피워서 정말 죄송합니다|keroro
keroro/170.wav|이렇게 된 이상 퍼렁별을 날려버리겠어!!|keroro
keroro/434.wav|특히 하얀 악마라고 불리는 눈이라는 것이 내리는 날엔 도로는 물난리, 철도랑 하늘 같은 교통망이 마비 상태가 되지.|keroro
keroro/390.wav|어헉 어헉 우하하하하하하|keroro
keroro/287.wav|으흑흑흑 돌아가고 싶어|keroro
keroro/79.wav|아무리 쿠루루라고 해도 케로볼의 구조까지는 잘 모를 테고.|keroro
keroro/290.wav|체 흠 어 어 엇 저기|keroro
keroro/89.wav|그, 그, 그래 맞아 애드립! 좀 더 튀는 애드립으로 556의 활약을 돋보이게 할 수도 있으니까.|keroro
keroro/223.wav|어 케로... 어... 야단났다... 안티베리어가 고장났다...|keroro
keroro/415.wav|날이 갈수록 시들해져가는 침략 의욕을 되살리기 위해서라도|keroro
keroro/343.wav|넌 왜 공명해주지 않는 거야? 나도 이 건담 프라모델처럼 여기서 아무도 모르게 죽어갈 운명이란 말인가?|keroro
keroro/404.wav|생각보다 싸게 그것도 정말 싸게! 5천원에 나왔지 뭐예요|keroro
keroro/129.wav|대체 지금 무슨 소리 하는 거야?|keroro
keroro/324.wav|여보세요? 한별이 아씨? 조조조조 잠깐만 기다리세요!|keroro
keroro/278.wav|이럴 줄 알았으면 날 걸로 먹을 수 있는 거 살 걸 그랬어.|keroro
keroro/454.wav|야 인정하고 싶지 않은 것도 있군 젊기 때문에 저지르는 실수라는 거 근데 방금 왔던 케로닌 꼬마 말이야 누구야?|keroro
keroro/317.wav|그런 차림으로 여기서 뭐하고 있는 거야?|keroro
keroro/446.wav|오늘도 와 내가 이런 실수를 앗 케로|keroro
keroro/53.wav|오! 이 많은 걸 다! 빨래까지! 정말 대단해요!|keroro
keroro/259.wav|전원 현관 앞에 정렬! 아버지를 맞이하라!|keroro
keroro/370.wav|자자 그럼 여기 자세한 내용과 주소 그리고 이름을 써서 내주시겠습니까? 3장 다 빠짐없이 쓰셔야 합니다.|keroro
keroro/412.wav|이야 정말 끝내주는데? 오?|keroro
keroro/341.wav|건담 프라모델 안 만들어요? 그런 거였군요|keroro
keroro/197.wav|우선 첫 번째 작전으로 목표는 7번째 경기인 남자 400m 달리기이다|keroro
keroro/55.wav|금품? 돈 말이야? 모아가! 에이 설마 너희들 뭘 잘못 본 거겠지?|keroro
keroro/2.wav|크롱별의 개그 수준도 생각보단 그렇게 나쁜 것 같진 않은데|keroro
keroro/274.wav|우주 도령! 안녕히 다녀오셨습니까? 여기 잠깐 좀 봐주셨으면 하는 게 있는데|keroro
keroro/323.wav|지금 여긴 산속인데 그러니까.|keroro
keroro/174.wav|케로로의 일치단결 운동회를 침략하라 편으로 즐거운 시간이 될 것을 약속드리면서 케케로|keroro
keroro/184.wav|이렇게까지 퍼렁별인들의 마음을 움직이는 그 운동회라는 것 말이야.|keroro
keroro/93.wav|이대로 있다가는 위험하거든 예산을 깎는다는 소문도 있는 것 같고|keroro
keroro/130.wav|하지만 이 집의 지휘권을 손에 넣기 위해선 말이야. 제에에에힉!|keroro
keroro/245.wav|부탁합니다. 부탁합니다. 네 해주실거죠?|keroro
keroro/233.wav|다 됐다 색칠도 안 했는데 완성도가 높군.|keroro
keroro/142.wav|에이 뭐 그냥 한번 속는 셈 치시고 야 지휘관님!|keroro
keroro/230.wav|건담 프라모델 백개가!|keroro
keroro/372.wav|자 그럼. 오! 끼야야약.|keroro
keroro/406.wav|보십시오. 제품 번호도 확실히 있다고요. 그것도 영광의 130번.|keroro
keroro/299.wav|이뿐만이 아닙니다 자 그럼 에에 아 하는 수 없죠|keroro
keroro/456.wav|먼저 이거! 가장 간편한 상품으로! 퍼렁별인 전용 만능 모델링 소프트웨어!|keroro
keroro/126.wav|평소에 하지 않는 일 또 뭐가 있지? 생각하자! 생각하는 거야 케로로!|keroro
keroro/367.wav|아아! 이럴수가! 눈 속에 그런 함정이 있었을 줄이야! 아! 기! 크! 그! 으!|keroro
keroro/396.wav|좋다! 몇 번을 봐도 좋다!|keroro
keroro/191.wav|어 그래? 그럼 일단 건담 프라모델을 한 100개 정도만 사다줄래?|keroro
keroro/352.wav|이럴 수가! 우와! 케로 케로|keroro
keroro/18.wav|근데 우주도령 왜? 신경쓰이는게 있어서 그러는데요 그 할머니라는 분은 어떤 분이신가요?|keroro
keroro/76.wav|자, 어서 되살아나거라! 샤아 전용 자쿠여! 어?|keroro
keroro/313.wav|스모모 죽으면 안돼요 이런 슬픈 결말은 대본엔 없었다구요|keroro
keroro/149.wav|하지만 후회는 없어. 이거면 된 거야.|keroro
keroro/111.wav|556이라고 했나? 네가 한 짓을 후회하게 해주마!|keroro
keroro/80.wav|전 케로로 중사라고 합니다! 네, 네... 아, 내가 한 명 더 있다!|keroro
keroro/295.wav|먼나라의 별나라에서 찾아왔다 아 케로|keroro
keroro/41.wav|그나저나 어쩌다 스모모가 촌구석 퍼렁별까지 오게 된거죠?|keroro
keroro/128.wav|우주 도령! 그 외계인 특수분장 끝내주는데요!|keroro
keroro/357.wav|눈 내리는 날에 하는 건 무리야. 알았어 알았다구 까짓거 하면 되잖아|keroro
keroro/239.wav|크크흑 그렇긴 하지. 케로|keroro
